Nome,Elemento,Arma,Raridade
Viajante,Null,Espada,5
Amber,Pyro,Arco,4
Kayea,Cryo,Espada,4
Lisa,Electro,Catalisador,4
Barbara,Hydro,Catalisador,4
Noelle,Geo,Espadão,4
Bennett,Pyro,Espada,4
Razor,Electro,Espadao,4
Beidou,Electro,Espadao,4
Fischl,Electro,Arco,4
Xingqiu,Hydro,Espada,4
Xiangling,Pyro,Lanca,4
Chongyun,Cryo,Espadap,4
Ningguang,Geo,Catalisador,4
Sucrose,Anemo,Catalisador,4
Venti,Anemo,Catalisador,5
Klee,Pyro,Catalisador,5
Jean,Anemo,Espada,5
Diluc,Pyro,Espada,5
Keqing,Electro,Espada,5
Mona,Hydro,Catalisador,5
Qiqi,Pyro,Espada,5
Tartaglia,Hydro,Arco,5
Diona,Cryo,Arco,4
Zhongli,Geo,Lanca,5
Xinyan,Pyro,Espadao,4
Albedo,Geo,Espada,5
Ganyu,Cryo,Arco,5
Xiao,Anemo,Lanca,5
Hutao,Pyro,Lanca,5
Rosaria,Cryo,Lanca,4
Yanfei,Pyro,Catalisador,4
Eula,Cryo,Espadao,5
Kazuha,Anemo,Espada,5
Kamisato Ayaka,Cryo,Espada,5
Sayu,Anemo,Espadap,4
Yoimiya,Pyro,Arco,5
Aloy,Cryo,Arco,5
